id,weekday,sales_quantity
2,2,101
3,3,102
4,4,104
5,5,104
6,6,98
7,7,102
8,1,100
9,2,100
10,3,101
11,4,100
12,5,103
13,6,102
14,7,100
15,1,101
16,2,101
17,3,103
18,4,100
19,5,101
20,6,98
21,7,95
22,1,101
23,2,102
24,3,99
25,4,105
26,5,97
27,6,100
28,7,100
29,1,103
30,2,103
31,3,100
32,4,101
33,5,98
34,6,96
35,7,99
36,1,100
37,2,102
38,3,102
39,4,99
40,5,99
41,6,98
42,7,97
43,1,97
44,2,104
45,3,99
46,4,99
47,5,97
48,6,102
49,7,97
50,1,100
51,2,98
52,3,101
53,4,99
54,5,98
55,6,100
56,7,101
57,1,100
58,2,101
59,3,99
60,4,99
61,5,99
62,6,99
63,7,98
64,1,97
65,2,100
66,3,99
67,4,97
68,5,101
69,6,98
70,7,100
71,1,101
72,2,100
73,3,102
74,4,98
75,5,101
76,6,99
77,7,98
78,1,99
79,2,99
80,3,100
81,4,98
82,5,102
83,6,101
84,7,97
85,1,103
86,2,104
87,3,102
88,4,100
89,5,98
90,6,102
91,7,99
92,1,102
93,2,100
94,3,102
95,4,101
96,5,101
97,6,100
98,7,104
99,1,100
100,2,101
101,3,104
102,4,97
